                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1787,                 3.6687,                 1.2662,                0.01085,                0.82816,                0.27352,                0.19096,                0.70598,                 3.4184,                0.89561,             0.00032353,             0.00032353,             0.00032353
                      2,                 1.1879,                  3.046,                 1.2363,                0.96429,                0.10256,                0.20281,                0.09526,                  1.342,                 3.4087,                 1.4754,             0.00064061,             0.00064061,             0.00064061
                      3,                 1.2667,                 2.5017,                 1.3112,                 0.2788,                0.33758,                0.30316,                0.18438,                 1.3593,                 2.9554,                 1.4577,             0.00094118,             0.00094118,             0.00094118
                      4,                 1.2231,                 2.1113,                 1.2817,                0.74205,                0.37523,                0.34413,                0.20941,                 1.2541,                  3.242,                 1.2212,             0.00092575,             0.00092575,             0.00092575
                      5,                  1.236,                 2.0103,                 1.2761,                0.13833,                 0.3842,                0.24489,                0.13415,                 1.4109,                 4.1532,                 1.4462,               0.000901,               0.000901,               0.000901
                      6,                  1.183,                 1.9319,                 1.2572,                0.25284,                0.45105,                0.35967,                0.23809,                 1.2647,                 2.5597,                 1.2603,             0.00087625,             0.00087625,             0.00087625
                      7,                 1.1844,                 1.9027,                 1.2578,                0.16924,                 0.4579,                0.28495,                0.16218,                 1.4119,                 2.7094,                 1.4124,              0.0008515,              0.0008515,              0.0008515
                      8,                 1.1025,                 1.8067,                 1.2287,                0.28209,                0.53813,                 0.4418,                0.32334,                  1.109,                 2.1757,                 1.1255,             0.00082675,             0.00082675,             0.00082675
                      9,                 1.1116,                 1.7506,                 1.2388,                0.74618,                0.38677,                0.42297,                0.29158,                 1.1588,                 2.2665,                 1.1565,               0.000802,               0.000802,               0.000802
                     10,                 1.0749,                 1.6584,                 1.2126,                0.37242,                0.51326,                0.42653,                0.31885,                 1.0766,                 1.9561,                 1.1188,             0.00077725,             0.00077725,             0.00077725
                     11,                 1.0609,                 1.6228,                 1.1948,                0.63687,                0.37732,                0.47875,                0.32459,                 1.0133,                 2.0322,                  1.098,              0.0007525,              0.0007525,              0.0007525
                     12,                0.99233,                 1.5367,                 1.1634,                0.61564,                 0.4032,                 0.5403,                0.39622,                0.99147,                 1.8835,                 1.0896,             0.00072775,             0.00072775,             0.00072775
                     13,                0.97285,                 1.4714,                 1.1585,                 0.3842,                0.64767,                0.56601,                0.40793,                 1.0739,                 1.6845,                  1.099,               0.000703,               0.000703,               0.000703
                     14,                0.97364,                 1.4818,                 1.1584,                0.34006,                0.59626,                0.45459,                0.31739,                 1.0652,                 1.9977,                 1.1446,             0.00067825,             0.00067825,             0.00067825
                     15,                0.98222,                 1.4401,                 1.1669,                0.76414,                0.40017,                0.53446,                0.38467,                0.96125,                  1.818,                 1.0837,              0.0006535,              0.0006535,              0.0006535
                     16,                0.93997,                 1.3852,                 1.1556,                0.46293,                0.44829,                0.53726,                0.39327,                 1.0231,                 1.7788,                 1.1392,             0.00062875,             0.00062875,             0.00062875
                     17,                0.90104,                 1.3336,                 1.1269,                0.44674,                0.61347,                0.53212,                0.38419,                0.96702,                 1.7111,                 1.0918,               0.000604,               0.000604,               0.000604
                     18,                0.91572,                 1.3274,                 1.1282,                0.35223,                 0.6814,                0.57031,                0.41596,                0.94627,                 1.6511,                 1.0779,             0.00057925,             0.00057925,             0.00057925
                     19,                0.87017,                 1.3115,                 1.1189,                0.41985,                 0.6247,                0.51917,                0.37326,                0.94451,                 1.7859,                 1.0637,              0.0005545,              0.0005545,              0.0005545
                     20,                0.90278,                  1.291,                 1.1222,                0.47516,                0.68122,                0.60304,                0.40932,                 0.9757,                  1.596,                 1.0482,             0.00052975,             0.00052975,             0.00052975
                     21,                0.85837,                 1.2128,                 1.1045,                0.55459,                0.51978,                0.56936,                0.42521,                0.93624,                 1.9279,                  1.059,               0.000505,               0.000505,               0.000505
                     22,                0.83446,                 1.2032,                 1.1145,                0.47757,                0.63613,                 0.5694,                0.42711,                0.90702,                 1.6245,                 1.0571,             0.00048025,             0.00048025,             0.00048025
                     23,                 0.8351,                 1.1851,                 1.1043,                0.53307,                 0.6744,                 0.6565,                0.48825,                0.88348,                 1.3406,                 1.0302,              0.0004555,              0.0004555,              0.0004555
                     24,                0.80603,                  1.117,                 1.0827,                0.53783,                 0.6184,                0.63707,                0.50764,                0.89246,                 1.3804,                 1.0327,             0.00043075,             0.00043075,             0.00043075
                     25,                0.82824,                 1.1579,                  1.106,                0.49148,                0.71499,                 0.5907,                0.44297,                0.86984,                 1.4349,                 1.0186,               0.000406,               0.000406,               0.000406
                     26,                0.83318,                 1.1012,                 1.1104,                0.54933,                0.63923,                0.62948,                 0.4848,                0.89327,                 1.4359,                 1.0391,             0.00038125,             0.00038125,             0.00038125
                     27,                0.82902,                 1.1023,                 1.0998,                0.57714,                 0.5647,                0.60045,                0.45518,                0.87309,                 1.5764,                 1.0192,              0.0003565,              0.0003565,              0.0003565
                     28,                0.79622,                 1.0642,                 1.0857,                0.51329,                0.72903,                0.66268,                0.51079,                0.85655,                 1.3928,                 1.0115,             0.00033175,             0.00033175,             0.00033175
                     29,                0.75219,                 1.0664,                 1.0732,                 0.5542,                0.66432,                0.63657,                0.47083,                0.89823,                 1.4248,                 1.0433,               0.000307,               0.000307,               0.000307
                     30,                0.74015,                0.99161,                 1.0697,                 0.5413,                 0.6609,                0.64602,                0.48867,                0.89748,                 1.3434,                 1.0263,             0.00028225,             0.00028225,             0.00028225
                     31,                0.56107,                0.91937,                0.95805,                0.60133,                0.73986,                0.68502,                0.53841,                0.81856,                   1.32,                 1.0045,              0.0002575,              0.0002575,              0.0002575
                     32,                0.54616,                0.80142,                0.95044,                0.63431,                 0.6337,                0.68837,                0.52171,                0.82497,                 1.3814,                 1.0083,             0.00023275,             0.00023275,             0.00023275
                     33,                0.53655,                0.77692,                 0.9565,                0.56031,                0.66844,                0.64419,                0.50273,                0.83244,                 1.4936,                 1.0032,               0.000208,               0.000208,               0.000208
                     34,                0.53763,                 0.7679,                0.94747,                0.61666,                0.61278,                0.67435,                0.50445,                0.83714,                 1.3397,                0.99558,             0.00018325,             0.00018325,             0.00018325
                     35,                0.50942,                0.72794,                0.93684,                0.71301,                0.64237,                0.72018,                0.56008,                0.84463,                 1.3303,                 1.0173,              0.0001585,              0.0001585,              0.0001585
                     36,                0.50033,                 0.6952,                0.92763,                0.65948,                0.61388,                0.69338,                0.55834,                0.82638,                 1.4164,                 1.0003,             0.00013375,             0.00013375,             0.00013375
                     37,                 0.4753,                0.66756,                 0.9287,                0.65995,                0.63939,                0.70986,                0.55517,                0.84628,                 1.3384,                 1.0173,               0.000109,               0.000109,               0.000109
                     38,                0.47242,                0.66119,                 0.9203,                0.63521,                 0.6614,                0.68969,                0.53677,                0.84288,                 1.3623,                 1.0295,              8.425e-05,              8.425e-05,              8.425e-05
                     39,                 0.4775,                0.63484,                0.92968,                0.64518,                0.68925,                0.68569,                0.53018,                 0.8352,                 1.3341,                 1.0344,               5.95e-05,               5.95e-05,               5.95e-05
                     40,                0.45138,                0.59655,                0.92141,                0.61629,                0.67423,                0.69606,                0.53653,                0.82057,                 1.3388,                 1.0302,              3.475e-05,              3.475e-05,              3.475e-05
